StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,Scenario
2011-08-18 10:23:54.748953,0.000243,udp,147.32.84.5,37796,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,86,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.769944,0.000428,udp,147.32.84.138,39090,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.770172,0.000214,udp,147.32.84.138,45177,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.773869,0.0,udp,192.168.88.36,61859,   ->,192.168.95.255,137,INT,0.0,,1,92,92,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:54.777889,0.000327,udp,147.32.84.138,49758,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.777900,0.000368,udp,147.32.84.138,57436,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.785840,0.000284,udp,147.32.84.138,40504,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.785853,0.000285,udp,147.32.84.138,39530,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.790976,0.00039,udp,147.32.84.138,38068,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.790986,0.000432,udp,147.32.84.138,51805,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.793817,0.0,udp,192.168.88.36,56242,   ->,192.168.95.255,137,INT,0.0,,1,92,92,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:54.795756,0.0,tcp,147.32.84.59,50036,   ->,192.168.78.1,445,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.795770,0.00022,udp,147.32.84.138,59863,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.795774,0.000265,udp,147.32.84.138,54788,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.795890,0.0,tcp,147.32.84.59,50037,   ->,192.168.78.1,139,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.796113,0.0,tcp,147.32.84.59,50038,   ->,192.168.43.1,445,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.796287,0.0,tcp,147.32.84.59,50039,   ->,192.168.43.1,139,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.800731,0.000408,udp,147.32.84.138,44447,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.800745,0.000399,udp,147.32.84.138,36463,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.803203,0.0,udp,192.168.88.36,58667,   ->,192.168.95.255,137,INT,0.0,,1,92,92,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:54.805916,0.000361,udp,147.32.84.138,49688,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.805931,0.000355,udp,147.32.84.138,39396,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:54.817635,0.0,tcp,147.32.84.59,50045,   ->,192.168.182.1,445,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.820073,0.0,tcp,147.32.84.59,50046,   ->,192.168.182.1,139,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.824107,0.0,tcp,147.32.84.59,50047,   ->,192.168.137.1,445,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.824308,0.0,tcp,147.32.84.59,50048,   ->,192.168.137.1,139,S_,0.0,,1,78,78,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:54.853153,0.0,tcp,61.191.61.238,48575,   ?>,147.32.87.159,63735,R_,0.0,,1,60,60,flow=Background,Scenario-10
2011-08-18 10:23:54.855153,2172.550537,udp,147.32.84.229,13363,  <->,78.141.181.224,34038,CON,0.0,0.0,8,1083,800,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:54.956676,0.000692,udp,85.117.51.185,28921,  <->,147.32.84.229,13363,CON,0.0,0.0,2,132,72,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:54.959634,2621.469238,udp,78.186.208.162,10292,  <->,147.32.84.229,13363,CON,0.0,0.0,6,405,225,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:54.986585,1.51871,udp,124.121.252.211,17698,  <->,147.32.84.229,13363,CON,0.0,0.0,2,268,185,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:54.988650,0.000581,udp,128.119.247.100,48409,  <->,147.32.84.229,13363,CON,0.0,0.0,2,144,77,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.054657,1.420535,tcp,147.32.84.123,50804,   ->,209.85.148.103,80,FSPA_FSPA,0.0,0.0,26,11900,2883,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.056465,0.000226,udp,147.32.86.20,60272,  <->,147.32.80.9,53,CON,0.0,0.0,2,261,84,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.056890,0.206229,tcp,147.32.86.20,3733,   ->,188.138.84.239,80,FSPA_FSPA,0.0,0.0,40,30274,1089,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.070268,0.000567,udp,83.141.119.136,30840,  <->,147.32.84.229,13363,CON,0.0,0.0,2,248,186,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.071324,3257.631104,udp,79.248.247.167,21440,  <->,147.32.84.229,13363,CON,0.0,0.0,18,2085,866,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.086571,0.000221,udp,84.26.227.38,29084,   ->,147.32.84.118,6881,INT,0.0,,1,107,107,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:55.086792,258.533508,icmp,147.32.84.118,0x0303,   ->,84.26.227.38,0xe11a,URP,0.0,,2,270,270,flow=Background,Scenario-10
2011-08-18 10:23:55.091641,0.001177,udp,149.156.108.124,50260,  <->,147.32.84.229,13363,CON,0.0,0.0,2,231,169,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.135979,0.587954,tcp,147.32.84.59,3004,   ->,66.150.244.242,80,FSPA_FSPA,0.0,0.0,10,1418,949,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.143156,0.131229,tcp,147.32.86.187,50015,   ->,77.238.191.164,80,FSPA_FSPA,0.0,0.0,11,3072,2368,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.151717,0.05011,udp,147.32.84.118,1153,   ->,212.166.210.171,6881,INT,0.0,,1,107,107,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:55.168047,0.495272,tcp,147.32.86.223,38870,   ->,89.221.217.12,1935,SRPA_SPA,0.0,0.0,17,8056,4201,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.201827,0.0,icmp,212.166.210.171,0x0303,   ->,147.32.84.118,0xe11a,URP,0.0,,1,70,70,flow=Background,Scenario-10
2011-08-18 10:23:55.213188,1903.097778,udp,92.36.120.158,1049,  <->,147.32.84.229,13363,CON,0.0,0.0,10,1218,908,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.269022,2538.016357,udp,85.105.167.100,20600,  <->,147.32.84.229,13363,CON,0.0,0.0,4,276,156,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.293446,2.71905,tcp,217.20.112.85,4443,   ->,147.32.86.38,3072,SA_,0.0,,2,124,124,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.293460,634.620483,udp,194.202.140.16,40079,  <->,147.32.84.229,13363,CON,0.0,0.0,4,502,378,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.311213,1.15608,tcp,85.138.84.240,49631,   ->,147.32.84.118,6881,S_RA,0.0,0.0,6,374,194,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:55.314657,0.000147,udp,87.220.234.134,6881,   ->,147.32.84.118,6881,INT,0.0,,1,107,107,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:55.314804,0.0,icmp,147.32.84.118,0x0303,   ->,87.220.234.134,0xe11a,URP,0.0,,1,135,135,flow=Background,Scenario-10
2011-08-18 10:23:55.431658,1720.231201,udp,118.232.184.214,62455,  <->,147.32.84.229,13363,CON,0.0,0.0,4,691,136,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.436658,0.82719,tcp,213.186.122.3,55514,   ->,147.32.84.130,80,FSPA_FSPA,0.0,0.0,11,1618,688,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.524342,0.000374,udp,147.32.86.147,52898,  <->,147.32.80.9,53,CON,0.0,0.0,2,377,75,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.524356,0.000419,udp,147.32.86.147,52898,  <->,147.32.80.9,53,CON,0.0,0.0,2,227,75,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.525157,15.454283,tcp,147.32.86.147,59633,   ->,74.125.232.213,443,FSPA_FSPA,0.0,0.0,17,5299,3201,flow=Background-google-webmail,Scenario-10
2011-08-18 10:23:55.535216,2742.27832,udp,195.170.178.100,33391,  <->,147.32.84.229,13363,CON,0.0,0.0,14,1786,1302,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.553065,0.005361,rtcp,98.232.40.250,28123,  <->,147.32.84.229,13363,CON,0.0,0.0,2,526,466,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.568858,3562.121582,udp,131.130.39.45,55299,  <->,147.32.84.229,13363,CON,0.0,0.0,16,6775,3284,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.576279,3109.590576,udp,196.215.12.75,53656,  <->,147.32.84.229,13363,CON,0.0,0.0,4,266,146,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.597901,6.1e-05,icmp,147.32.87.249,,  <-,147.32.87.38,0x0002,ECR,,0.0,2,148,0,flow=Background,Scenario-10
2011-08-18 10:23:55.603122,3029.337402,udp,147.32.84.229,13363,  <->,69.207.130.138,27919,CON,0.0,0.0,14,1398,537,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.603175,3183.77832,udp,147.32.84.229,13363,  <->,61.114.74.244,51168,CON,0.0,0.0,8,543,303,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.603230,3366.378906,udp,147.32.84.229,13363,  <->,199.172.197.12,59369,CON,0.0,0.0,4,271,151,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.603236,6.01547,udp,147.32.84.229,13363,   ->,80.250.189.78,38459,INT,0.0,,3,219,219,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:55.609110,3037.971436,udp,212.156.220.114,27662,  <->,147.32.84.229,13363,CON,0.0,0.0,4,266,146,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.615966,2442.05249,udp,178.254.197.12,16599,  <->,147.32.84.229,13363,CON,0.0,0.0,10,1936,576,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.621834,0.000571,udp,24.186.218.117,10891,  <->,147.32.84.229,13363,CON,0.0,0.0,2,134,74,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.663082,460.751312,tcp,213.4.170.80,51520,   ->,147.32.84.229,13363,SRPA_FSPA,0.0,0.0,19,1473,417,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.705673,0.000122,udp,147.32.85.18,56355,  <->,147.32.80.9,53,CON,0.0,0.0,2,206,78,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.710202,0.000225,udp,147.32.85.18,46569,  <->,147.32.80.9,53,CON,0.0,0.0,2,232,91,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.712170,0.000346,udp,147.32.85.18,43154,  <->,147.32.80.9,53,CON,0.0,0.0,2,294,78,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:55.714307,30.117496,tcp,147.32.84.59,56040,   ->,129.70.142.97,443,FSPA_FSPA,0.0,0.0,37,10252,2613,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.714759,300.372742,tcp,147.32.84.59,56041,   ->,129.70.142.97,443,FSRPA_FSPA,0.0,0.0,33,8270,1438,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.715255,6.049838,tcp,76.164.192.82,80,   ->,147.32.86.61,8297,SA_,0.0,,2,124,124,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.715676,300.370636,tcp,147.32.84.59,56042,   ->,129.70.142.97,443,FSRPA_FSPA,0.0,0.0,33,8270,1438,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.716022,300.370819,tcp,147.32.84.59,56043,   ->,129.70.142.97,443,FSRPA_FSPA,0.0,0.0,33,8270,1438,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.716638,300.371216,tcp,147.32.84.59,56044,   ->,129.70.142.97,443,FSRPA_FSPA,0.0,0.0,33,8270,1438,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.717384,300.371033,tcp,147.32.84.59,56045,   ->,129.70.142.97,443,FSRPA_FSPA,0.0,0.0,33,8270,1438,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:55.722644,0.000812,udp,203.79.102.56,56327,  <->,147.32.84.229,13363,CON,0.0,0.0,2,553,73,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.730704,0.000613,udp,84.182.63.247,18946,  <->,147.32.84.229,13363,CON,0.0,0.0,2,243,181,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.798521,0.519947,tcp,85.13.72.246,2217,   ->,147.32.87.54,2222,FSPA_FSPA,0.0,0.0,122,8373,4389,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.802188,0.397847,udp,81.155.4.211,34601,  <->,147.32.84.229,13363,CON,0.0,0.0,2,699,199,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.818181,4.537529,tcp,66.249.71.87,61884,   ->,147.32.86.92,80,FSPA_FSPA,0.0,0.0,24,13342,1230,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.824675,0.000734,udp,46.56.129.51,35896,  <->,147.32.84.229,13363,CON,0.0,0.0,2,568,76,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.850843,0.00059,udp,212.108.204.4,1656,  <->,147.32.84.229,13363,CON,0.0,0.0,2,136,76,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.854266,3585.710938,udp,81.177.166.161,18263,  <->,147.32.84.229,13363,CON,0.0,0.0,32,3932,2038,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.884141,3149.92749,udp,147.32.84.229,13363,   ->,188.187.161.111,47410,INT,0.0,,18,3096,3096,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:55.898902,0.000865,udp,123.24.29.167,4992,  <->,147.32.84.229,443,CON,0.0,0.0,2,128,60,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:55.905375,13.570857,tcp,213.4.170.80,51522,   ->,147.32.84.229,443,S_SA,0.0,0.0,8,512,194,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:55.994623,0.011615,tcp,213.192.30.58,46371,   ->,147.32.85.69,80,FSPA_FSPA,0.0,0.0,11,1058,567,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.111482,0.000741,udp,89.24.4.65,12287,  <->,147.32.84.229,13363,CON,0.0,0.0,2,131,71,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.145082,0.000769,udp,117.4.175.53,23069,  <->,147.32.84.229,13363,CON,0.0,0.0,2,558,78,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.148497,0.000685,udp,80.90.121.211,30189,  <->,147.32.84.229,13363,CON,0.0,0.0,2,540,76,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.159238,0.00031,udp,147.32.84.138,37787,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.159422,0.000198,udp,147.32.84.138,36252,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.166759,0.000247,udp,147.32.84.138,58252,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.166863,0.000197,udp,147.32.84.138,37747,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.173920,0.000198,udp,147.32.84.138,59619,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.174064,0.000175,udp,147.32.84.138,33246,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.175179,0.001227,udp,109.184.79.14,62479,  <->,147.32.84.229,13363,CON,0.0,0.0,2,244,182,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.179879,0.000171,udp,147.32.84.138,41813,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.179894,0.000169,udp,147.32.84.138,59351,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.184148,0.000336,udp,147.32.84.138,41044,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.184219,0.000315,udp,147.32.84.138,58822,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.185626,3034.583496,udp,212.71.191.34,22308,  <->,147.32.84.229,13363,CON,0.0,0.0,8,952,704,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.185882,0.000753,udp,58.108.201.249,40338,  <->,147.32.84.229,13363,CON,0.0,0.0,2,133,73,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.188634,0.000108,udp,147.32.84.138,39392,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.188644,0.00021,udp,147.32.84.138,59067,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.205312,3575.213135,udp,94.26.151.194,50642,  <->,147.32.84.229,13363,CON,0.0,0.0,4,666,532,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.248382,0.115666,udp,147.32.84.229,13363,  <->,188.186.10.251,45837,CON,0.0,0.0,4,2964,60,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.258973,988.104431,udp,193.28.178.186,63853,  <->,147.32.84.229,13363,CON,0.0,0.0,4,516,378,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.259936,0.000114,udp,79.141.72.162,1889,   ->,147.32.84.59,43087,INT,0.0,,1,145,145,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:56.260050,0.0,icmp,147.32.84.59,0x0303,   ->,79.141.72.162,0x4fa8,URP,0.0,,1,173,173,flow=Background-Attempt-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:56.263418,3139.28125,udp,85.70.151.71,13712,  <->,147.32.84.95,16819,CON,0.0,0.0,12,1550,1327,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.281939,0.306942,udp,81.62.209.92,55836,  <->,147.32.84.229,13363,CON,0.0,0.0,2,250,176,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.291269,1.081682,tcp,77.72.38.223,62744,   ->,147.32.84.118,6881,S_RA,0.0,0.0,6,374,194,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:56.311208,0.320738,tcp,147.32.84.59,56046,   ->,76.13.114.90,80,FSPA_FSPA,0.0,0.0,9,1537,699,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:56.324495,198.201233,tcp,147.32.84.123,57563,   ->,74.125.232.203,80,FSPA_FSPA,0.0,0.0,14,3392,2002,flow=Background-google-analytics12,Scenario-10
2011-08-18 10:23:56.338641,115.043427,tcp,147.32.86.111,1688,   ->,80.250.15.9,80,FSPA_FSPA,0.0,0.0,48,40536,3609,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.339030,116.043015,tcp,147.32.86.111,1689,   ->,80.250.15.9,80,FSPA_FSPA,0.0,0.0,15,6108,802,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.339330,116.042557,tcp,147.32.86.111,1690,   ->,80.250.15.9,80,FSPA_FSPA,0.0,0.0,16,7281,804,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.339467,116.042435,tcp,147.32.86.111,1691,   ->,80.250.15.9,80,FSPA_FSPA,0.0,0.0,16,7994,804,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.395901,2555.423584,udp,87.147.217.27,48067,  <->,147.32.84.229,13363,CON,0.0,0.0,8,956,708,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.411850,756.217834,udp,178.212.67.181,46784,  <->,147.32.84.229,13363,CON,0.0,0.0,4,264,144,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.464739,598.711548,udp,213.118.183.215,29248,  <->,147.32.84.229,13363,CON,0.0,0.0,4,379,257,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.536055,1.216506,tcp,85.250.136.103,63301,   ->,147.32.84.118,6881,S_RA,0.0,0.0,6,366,186,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:56.558796,2.910874,tcp,147.32.84.118,3131,   ->,2.97.38.144,6881,S_,0.0,,2,124,124,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:56.566553,0.295753,udp,147.32.84.229,13363,  <->,201.42.8.53,19926,CON,0.0,0.0,2,135,75,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.582564,3046.43042,udp,212.248.126.198,19959,  <->,147.32.84.229,13363,CON,0.0,0.0,4,266,146,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.597978,0.000338,icmp,147.32.87.249,,  <-,147.32.87.38,0x0002,RED,,0.0,2,148,0,flow=Background,Scenario-10
2011-08-18 10:23:56.610875,0.000639,udp,75.4.136.193,55791,  <->,147.32.84.229,13363,CON,0.0,0.0,2,133,73,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.613903,1.410832,tcp,213.186.122.3,56414,   ->,147.32.84.130,80,FSPA_FSPA,0.0,0.0,11,1507,599,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.666160,0.497197,tcp,147.32.86.223,38871,   ->,89.221.217.12,1935,SRPA_SPA,0.0,0.0,17,8056,4201,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.680322,0.000375,udp,147.32.86.20,52031,  <->,147.32.80.9,53,CON,0.0,0.0,2,314,85,flow=To-Background-UDP-CVUT-DNS-Server,Scenario-10
2011-08-18 10:23:56.680922,0.155011,tcp,147.32.86.20,3734,   ->,87.98.230.229,80,FSPA_FSPA,0.0,0.0,61,55091,1391,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.696837,0.515323,udp,83.13.156.162,38283,  <->,147.32.84.229,13363,CON,0.0,0.0,2,234,162,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.715154,0.000565,udp,77.253.15.15,13061,  <->,147.32.84.229,13363,CON,0.0,0.0,2,133,73,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.731685,0.607883,tcp,147.32.86.89,4976,   ->,147.32.87.54,2222,_FSPA,,0.0,128,8814,0,flow=Background-TCP-Established,Scenario-10
2011-08-18 10:23:56.809974,0.000759,udp,151.40.178.146,26577,  <->,147.32.84.229,13363,CON,0.0,0.0,2,236,174,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.852878,0.819628,tcp,203.82.92.73,19751,   ->,147.32.84.118,6881,S_RA,0.0,0.0,4,252,132,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:56.858402,0.002012,udp,166.249.132.66,2985,  <->,147.32.84.229,13363,CON,0.0,0.0,2,529,469,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.922946,0.003778,udp,188.26.196.10,10036,  <->,147.32.84.229,13363,CON,0.0,0.0,4,2981,60,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:56.928907,0.14397,tcp,147.32.84.59,3006,   ->,95.172.94.26,80,FSPA_FSPA,0.0,0.0,8,1280,817,flow=Background-Established-cmpgw-CVUT,Scenario-10
2011-08-18 10:23:56.944238,1.162865,tcp,86.194.252.152,50252,   ->,147.32.84.118,6881,S_RA,0.0,0.0,6,398,218,flow=Background-TCP-Attempt,Scenario-10
2011-08-18 10:23:56.945100,1654.947876,udp,188.2.154.82,48274,  <->,147.32.84.229,13363,CON,0.0,0.0,6,3121,134,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:57.019070,2882.382568,udp,147.32.87.29,138,   ->,147.32.87.63,138,INT,0.0,,7,1870,1870,flow=Background-UDP-Attempt,Scenario-10
2011-08-18 10:23:57.052946,0.002013,udp,109.161.77.48,5326,  <->,147.32.84.229,13363,CON,0.0,0.0,2,541,481,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:57.085963,0.406013,udp,147.32.86.111,63488,  <->,143.248.147.148,22076,CON,0.0,0.0,2,138,78,flow=Background-UDP-Established,Scenario-10
2011-08-18 10:23:57.151681,0.0,udp,147.32.84.118,1153,   ->,83.240.36.215,6881,INT,0.0,,1,107,107,flow=Background-UDP-Attempt,Scenario-10
